Year,State,State_Code,US_Population,US_Population_Over_65,US_Perc_Over_65,State_Population,State_Population_Over_65,State_Perc_Over_65
2015,Alabama,AL,320878310,47760852,14.9,4867274,764162,15.7
2015,Alaska,AK,320878310,47760852,14.9,735727,72837,9.9
2015,Arizona,AZ,320878310,47760852,14.9,6829598,1120054,16.4
2015,Arkansas,AR,320878310,47760852,14.9,2982181,477149,16
2015,California,CA,320878310,47760852,14.9,39013188,5188754,13.3
2015,Colorado,CO,320878310,47760852,14.9,5474038,711625,13
2015,Connecticut,CT,320878310,47760852,14.9,3587380,566806,15.8
2015,Delaware,DE,320878310,47760852,14.9,944206,160515,17
2015,District of Columbia,DC,320878310,47760852,14.9,669600,77004,11.5
2015,Florida,FL,320878310,47760852,14.9,20322000,3942468,19.4
2015,Georgia,GA,320878310,47760852,14.9,10194719,1304924,12.8
2015,Hawaii,HI,320878310,47760852,14.9,1435842,236914,16.5
2015,Idaho,ID,320878310,47760852,14.9,1656422,243494,14.7
2015,Illinois,IL,320878310,47760852,14.9,12889275,1830277,14.2
2015,Indiana,IN,320878310,47760852,14.9,6617308,966127,14.6
2015,Iowa,IA,320878310,47760852,14.9,3123460,502877,16.1
2015,Kansas,KS,320878310,47760852,14.9,2920616,426410,14.6
2015,Kentucky,KY,320878310,47760852,14.9,4426086,672765,15.2
2015,Louisiana,LA,320878310,47760852,14.9,4664957,653094,14
2015,Maine,ME,320878310,47760852,14.9,1332638,250536,18.8
2015,Maryland,MD,320878310,47760852,14.9,6025326,849571,14.1
2015,Massachusetts,MA,320878310,47760852,14.9,6787156,1045222,15.4
2015,Michigan,MI,320878310,47760852,14.9,9940956,1570671,15.8
2015,Minnesota,MN,320878310,47760852,14.9,5480565,805643,14.7
2015,Mississippi,MS,320878310,47760852,14.9,2991163,439701,14.7
2015,Missouri,MO,320878310,47760852,14.9,6082306,954922,15.7
2015,Montana,MT,320878310,47760852,14.9,1034948,178011,17.2
2015,Nebraska,NE,320878310,47760852,14.9,1895993,278711,14.7
2015,Nevada,NV,320878310,47760852,14.9,2891219,422118,14.6
2015,New Hampshire,NH,320878310,47760852,14.9,1326921,218942,16.5
2015,New Jersey,NJ,320878310,47760852,14.9,8957507,1343626,15
2015,New Mexico,NM,320878310,47760852,14.9,2091171,330405,15.8
2015,New York,NY,320878310,47760852,14.9,19762100,2964315,15
2015,North Carolina,NC,320878310,47760852,14.9,10045192,1516824,15.1
2015,North Dakota,ND,320878310,47760852,14.9,755500,107281,14.2
2015,Ohio,OH,320878310,47760852,14.9,11590893,1842952,15.9
2015,Oklahoma,OK,320878310,47760852,14.9,3920068,576250,14.7
2015,Oregon,OR,320878310,47760852,14.9,4029732,660876,16.4
2015,Pennsylvania,PA,320878310,47760852,14.9,12822282,2179788,17
2015,Rhode Island,RI,320878310,47760852,14.9,1055752,169976,16.1
2015,South Carolina,SC,320878310,47760852,14.9,4906142,794795,16.2
2015,South Dakota,SD,320878310,47760852,14.9,856178,134420,15.7
2015,Tennessee,TN,320878310,47760852,14.9,6600987,1016552,15.4
2015,Texas,TX,320878310,47760852,14.9,27565538,3225168,11.7
2015,Utah,UT,320878310,47760852,14.9,2989000,307867,10.3
2015,Vermont,VT,320878310,47760852,14.9,624392,109893,17.6
2015,Virginia,VA,320878310,47760852,14.9,8368965,1188393,14.2
2015,Washington,WA,320878310,47760852,14.9,7194764,1036046,14.4
2015,West Virginia,WV,320878310,47760852,14.9,1847736,336288,18.2
2015,Wisconsin,WI,320878310,47760852,14.9,5782910,902134,15.6
2015,Wyoming,WY,320878310,47760852,14.9,584131,84699,14.5
2016,Alabama,AL,323015995,49244195,15.2,4872988,784551,16.1
2016,Alaska,AK,323015995,49244195,15.2,742365,77206,10.4
2016,Arizona,AZ,323015995,49244195,15.2,6928544,1170924,16.9
2016,Arkansas,AR,323015995,49244195,15.2,2986098,486734,16.3
2016,California,CA,323015995,49244195,15.2,39313493,5346635,13.6
2016,Colorado,CO,323015995,49244195,15.2,5548687,743524,13.4
2016,Connecticut,CT,323015995,49244195,15.2,3586354,577403,16.1
2016,Delaware,DE,323015995,49244195,15.2,954000,166950,17.5
2016,District of Columbia,DC,323015995,49244195,15.2,678371,78691,11.6
2016,Florida,FL,323015995,49244195,15.2,20577472,4094917,19.9
2016,Georgia,GA,323015995,49244195,15.2,10340931,1354662,13.1
2016,Hawaii,HI,323015995,49244195,15.2,1426678,243962,17.1
2016,Idaho,ID,323015995,49244195,15.2,1688669,254989,15.1
2016,Illinois,IL,323015995,49244195,15.2,12816877,1871264,14.6
2016,Indiana,IN,323015995,49244195,15.2,6654785,991563,14.9
2016,Iowa,IA,323015995,49244195,15.2,3135457,514215,16.4
2016,Kansas,KS,323015995,49244195,15.2,2913287,436993,15
2016,Kentucky,KY,323015995,49244195,15.2,4427673,690717,15.6
2016,Louisiana,LA,323015995,49244195,15.2,4683632,674443,14.4
2016,Maine,ME,323015995,49244195,15.2,1328263,257683,19.4
2016,Maryland,MD,323015995,49244195,15.2,6001438,876210,14.6
2016,Massachusetts,MA,323015995,49244195,15.2,6797241,1073964,15.8
2016,Michigan,MI,323015995,49244195,15.2,9949105,1611755,16.2
2016,Minnesota,MN,323015995,49244195,15.2,5511444,832228,15.1
2016,Mississippi,MS,323015995,49244195,15.2,2986364,450941,15.1
2016,Missouri,MO,323015995,49244195,15.2,6074665,978021,16.1
2016,Montana,MT,323015995,49244195,15.2,1045424,185040,17.7
2016,Nebraska,NE,323015995,49244195,15.2,1911627,286744,15
2016,Nevada,NV,323015995,49244195,15.2,2940947,441142,15
2016,New Hampshire,NH,323015995,49244195,15.2,1334141,226804,17
2016,New Jersey,NJ,323015995,49244195,15.2,8971320,1372612,15.3
2016,New Mexico,NM,323015995,49244195,15.2,2075309,342426,16.5
2016,New York,NY,323015995,49244195,15.2,19691617,3032509,15.4
2016,North Carolina,NC,323015995,49244195,15.2,10125581,1569465,15.5
2016,North Dakota,ND,323015995,49244195,15.2,758614,109999,14.5
2016,Ohio,OH,323015995,49244195,15.2,11645858,1886629,16.2
2016,Oklahoma,OK,323015995,49244195,15.2,3934253,590138,15
2016,Oregon,OR,323015995,49244195,15.2,4100464,688878,16.8
2016,Pennsylvania,PA,323015995,49244195,15.2,12780006,2223721,17.4
2016,Rhode Island,RI,323015995,49244195,15.2,1054327,173964,16.5
2016,South Carolina,SC,323015995,49244195,15.2,4971449,830232,16.7
2016,South Dakota,SD,323015995,49244195,15.2,867531,138805,16
2016,Tennessee,TN,323015995,49244195,15.2,6669121,1047052,15.7
2016,Texas,TX,323015995,49244195,15.2,27943667,3353240,12
2016,Utah,UT,323015995,49244195,15.2,3058705,321164,10.5
2016,Vermont,VT,323015995,49244195,15.2,623934,112932,18.1
2016,Virginia,VA,323015995,49244195,15.2,8416055,1228744,14.6
2016,Washington,WA,323015995,49244195,15.2,7304480,1081063,14.8
2016,West Virginia,WV,323015995,49244195,15.2,1827218,343517,18.8
2016,Wisconsin,WI,323015995,49244195,15.2,5766571,928418,16.1
2016,Wyoming,WY,323015995,49244195,15.2,585413,87812,15
2017,Alabama,AL,325084756,50858679,15.6,4871339,803771,16.5
2017,Alaska,AK,325084756,50858679,15.6,737321,82580,11.2
2017,Arizona,AZ,325084756,50858679,15.6,7027754,1201746,17.1
2017,Arkansas,AR,325084756,50858679,15.6,3006892,499144,16.6
2017,California,CA,325084756,50858679,15.6,39606892,5505358,13.9
2017,Colorado,CO,325084756,50858679,15.6,5594507,772042,13.8
2017,Connecticut,CT,325084756,50858679,15.6,3585774,602410,16.8
2017,Delaware,DE,325084756,50858679,15.6,962033,174128,18.1
2017,District of Columbia,DC,325084756,50858679,15.6,692017,83734,12.1
2017,Florida,FL,325084756,50858679,15.6,20968333,4214635,20.1
2017,Georgia,GA,325084756,50858679,15.6,10428222,1407810,13.5
2017,Hawaii,HI,325084756,50858679,15.6,1424494,253560,17.8
2017,Idaho,ID,325084756,50858679,15.6,1720136,264901,15.4
2017,Illinois,IL,325084756,50858679,15.6,12798671,1945398,15.2
2017,Indiana,IN,325084756,50858679,15.6,6655130,1024890,15.4
2017,Iowa,IA,325084756,50858679,15.6,3150042,526057,16.7
2017,Kansas,KS,325084756,50858679,15.6,2919240,449563,15.4
2017,Kentucky,KY,325084756,50858679,15.6,4445931,711349,16
2017,Louisiana,LA,325084756,50858679,15.6,4680423,697383,14.9
2017,Maine,ME,325084756,50858679,15.6,1337759,266214,19.9
2017,Maryland,MD,325084756,50858679,15.6,6071617,904671,14.9
2017,Massachusetts,MA,325084756,50858679,15.6,6843265,1108609,16.2
2017,Michigan,MI,325084756,50858679,15.6,9983210,1667196,16.7
2017,Minnesota,MN,325084756,50858679,15.6,5585773,860209,15.4
2017,Mississippi,MS,325084756,50858679,15.6,2977542,461519,15.5
2017,Missouri,MO,325084756,50858679,15.6,6103230,1007033,16.5
2017,Montana,MT,325084756,50858679,15.6,1052613,190523,18.1
2017,Nebraska,NE,325084756,50858679,15.6,1918006,295373,15.4
2017,Nevada,NV,325084756,50858679,15.6,3000386,459059,15.3
2017,New Hampshire,NH,325084756,50858679,15.6,1341801,236157,17.6
2017,New Jersey,NJ,325084756,50858679,15.6,8978500,1418603,15.8
2017,New Mexico,NM,325084756,50858679,15.6,2086396,352601,16.9
2017,New York,NY,325084756,50858679,15.6,19888006,3162193,15.9
2017,North Carolina,NC,325084756,50858679,15.6,10254371,1630445,15.9
2017,North Dakota,ND,325084756,50858679,15.6,754720,113208,15
2017,Ohio,OH,325084756,50858679,15.6,11635545,1943136,16.7
2017,Oklahoma,OK,325084756,50858679,15.6,3940020,602823,15.3
2017,Oregon,OR,325084756,50858679,15.6,4145129,708817,17.1
2017,Pennsylvania,PA,325084756,50858679,15.6,12807230,2279687,17.8
2017,Rhode Island,RI,325084756,50858679,15.6,1059256,177955,16.8
2017,South Carolina,SC,325084756,50858679,15.6,5026610,864577,17.2
2017,South Dakota,SD,325084756,50858679,15.6,868859,141624,16.3
2017,Tennessee,TN,325084756,50858679,15.6,6728763,1076602,16
2017,Texas,TX,325084756,50858679,15.6,28233431,3472712,12.3
2017,Utah,UT,325084756,50858679,15.6,3107148,335572,10.8
2017,Vermont,VT,325084756,50858679,15.6,624968,116869,18.7
2017,Virginia,VA,325084756,50858679,15.6,8476187,1271428,15
2017,Washington,WA,325084756,50858679,15.6,7384384,1115042,15.1
2017,West Virginia,WV,325084756,50858679,15.6,1812366,351599,19.4
2017,Wisconsin,WI,325084756,50858679,15.6,5785194,954557,16.5
2017,Wyoming,WY,325084756,50858679,15.6,579791,91607,15.8
2018,Alabama,AL,327096265,52431193,16,4864082,826894,17
2018,Alaska,AK,327096265,52431193,16,725092,87011,12
2018,Arizona,AZ,327096265,52431193,16,6990278,1258250,18
2018,Arkansas,AR,327096265,52431193,16,3010747,511827,17
2018,California,CA,327096265,52431193,16,40493036,5669025,14
2018,Colorado,CO,327096265,52431193,16,5773064,808229,14
2018,Connecticut,CT,327096265,52431193,16,3618359,615121,17
2018,Delaware,DE,327096265,52431193,16,953084,181086,19
2018,District of Columbia,DC,327096265,52431193,16,710858,85303,12
2018,Florida,FL,327096265,52431193,16,20752719,4358071,21
2018,Georgia,GA,327096265,52431193,16,10431493,1460409,14
2018,Hawaii,HI,327096265,52431193,16,1449817,260967,18
2018,Idaho,ID,327096265,52431193,16,1739263,278282,16
2018,Illinois,IL,327096265,52431193,16,12456006,1992961,16
2018,Indiana,IN,327096265,52431193,16,6593881,1055021,16
2018,Iowa,IA,327096265,52431193,16,3175471,539830,17
2018,Kansas,KS,327096265,52431193,16,2889006,462241,16
2018,Kentucky,KY,327096265,52431193,16,4566413,730626,16
2018,Louisiana,LA,327096265,52431193,16,4789553,718433,15
2018,Maine,ME,327096265,52431193,16,1314281,275999,21
2018,Maryland,MD,327096265,52431193,16,6207573,931136,15
2018,Massachusetts,MA,327096265,52431193,16,6700588,1139100,17
2018,Michigan,MI,327096265,52431193,16,10097671,1716604,17
2018,Minnesota,MN,327096265,52431193,16,5561263,889802,16
2018,Mississippi,MS,327096265,52431193,16,2965469,474475,16
2018,Missouri,MO,327096265,52431193,16,6082141,1033964,17
2018,Montana,MT,327096265,52431193,16,1046853,198902,19
2018,Nebraska,NE,327096265,52431193,16,1897913,303666,16
2018,Nevada,NV,327096265,52431193,16,2976131,476181,16
2018,New Hampshire,NH,327096265,52431193,16,1364694,245645,18
2018,New Jersey,NJ,327096265,52431193,16,8990794,1438527,16
2018,New Mexico,NM,327096265,52431193,16,2034383,366189,18
2018,New York,NY,327096265,52431193,16,20084588,3213534,16
2018,North Carolina,NC,327096265,52431193,16,10557906,1689265,16
2018,North Dakota,ND,327096265,52431193,16,777580,116637,15
2018,Ohio,OH,327096265,52431193,16,11735424,1995022,17
2018,Oklahoma,OK,327096265,52431193,16,3872206,619553,16
2018,Oregon,OR,327096265,52431193,16,4103839,738691,18
2018,Pennsylvania,PA,327096265,52431193,16,12975722,2335630,18
2018,Rhode Island,RI,327096265,52431193,16,1072082,182254,17
2018,South Carolina,SC,327096265,52431193,16,4999528,899915,18
2018,South Dakota,SD,327096265,52431193,16,863847,146854,17
2018,Tennessee,TN,327096265,52431193,16,6935606,1109697,16
2018,Texas,TX,327096265,52431193,16,27710154,3602320,13
2018,Utah,UT,327096265,52431193,16,3186164,350478,11
2018,Vermont,VT,327096265,52431193,16,637932,121207,19
2018,Virginia,VA,327096265,52431193,16,8769340,1315401,15
2018,Washington,WA,327096265,52431193,16,7761547,1164232,15
2018,West Virginia,WV,327096265,52431193,16,1799390,359878,20
2018,Wisconsin,WI,327096265,52431193,16,5796900,985473,17
2018,Wyoming,WY,327096265,52431193,16,561029,95375,17
2019,Alabama,AL,329064917,54065366,16.43,4903849,849837,17.33
2019,Alaska,AK,329064917,54065366,16.43,731534,91588,12.52
2019,Arizona,AZ,329064917,54065366,16.43,7278270,1308633,17.98
2019,Arkansas,AR,329064917,54065366,16.43,3017753,523882,17.36
2019,California,CA,329064917,54065366,16.43,39500101,5838115,14.78
2019,Colorado,CO,329064917,54065366,16.43,5758113,842412,14.63
2019,Connecticut,CT,329064917,54065366,16.43,3564729,630244,17.68
2019,Delaware,DE,329064917,54065366,16.43,973742,188906,19.4
2019,District of Columbia,DC,329064917,54065366,16.43,705517,87343,12.38
2019,Florida,FL,329064917,54065366,16.43,21477254,4497337,20.94
2019,Georgia,GA,329064917,54065366,16.43,10615493,1516954,14.29
2019,Hawaii,HI,329064917,54065366,16.43,1415865,268448,18.96
2019,Idaho,ID,329064917,54065366,16.43,1786540,290670,16.27
2019,Illinois,IL,329064917,54065366,16.43,12675136,2043232,16.12
2019,Indiana,IN,329064917,54065366,16.43,6731203,1085743,16.13
2019,Iowa,IA,329064917,54065366,16.43,3154330,552954,17.53
2019,Kansas,KS,329064917,54065366,16.43,2913523,475487,16.32
2019,Kentucky,KY,329064917,54065366,16.43,4467643,750564,16.8
2019,Louisiana,LA,329064917,54065366,16.43,4648821,741022,15.94
2019,Maine,ME,329064917,54065366,16.43,1344321,285265,21.22
2019,Maryland,MD,329064917,54065366,16.43,6045343,959396,15.87
2019,Massachusetts,MA,329064917,54065366,16.43,6890583,1169332,16.97
2019,Michigan,MI,329064917,54065366,16.43,9985300,1765401,17.68
2019,Minnesota,MN,329064917,54065366,16.43,5639596,920382,16.32
2019,Mississippi,MS,329064917,54065366,16.43,2976716,486693,16.35
2019,Missouri,MO,329064917,54065366,16.43,6138942,1062037,17.3
2019,Montana,MT,329064917,54065366,16.43,1068514,206437,19.32
2019,Nebraska,NE,329064917,54065366,16.43,1934724,312458,16.15
2019,Nevada,NV,329064917,54065366,16.43,3080571,495972,16.1
2019,New Hampshire,NH,329064917,54065366,16.43,1359743,253864,18.67
2019,New Jersey,NJ,329064917,54065366,16.43,8883414,1475535,16.61
2019,New Mexico,NM,329064917,54065366,16.43,2096646,377606,18.01
2019,New York,NY,329064917,54065366,16.43,19457769,3296146,16.94
2019,North Carolina,NC,329064917,54065366,16.43,10485593,1751094,16.7
2019,North Dakota,ND,329064917,54065366,16.43,761888,119845,15.73
2019,Ohio,OH,329064917,54065366,16.43,11686579,2046320,17.51
2019,Oklahoma,OK,329064917,54065366,16.43,3957209,635132,16.05
2019,Oregon,OR,329064917,54065366,16.43,4218502,766080,18.16
2019,Pennsylvania,PA,329064917,54065366,16.43,12798727,2393362,18.7
2019,Rhode Island,RI,329064917,54065366,16.43,1059151,187046,17.66
2019,South Carolina,SC,329064917,54065366,16.43,5148478,937023,18.2
2019,South Dakota,SD,329064917,54065366,16.43,884514,151871,17.17
2019,Tennessee,TN,329064917,54065366,16.43,6830305,1143393,16.74
2019,Texas,TX,329064917,54065366,16.43,28992461,3734229,12.88
2019,Utah,UT,329064917,54065366,16.43,3206591,365872,11.41
2019,Vermont,VT,329064917,54065366,16.43,623947,125039,20.04
2019,Virginia,VA,329064917,54065366,16.43,8535842,1358906,15.92
2019,Washington,WA,329064917,54065366,16.43,7613109,1209723,15.89
2019,West Virginia,WV,329064917,54065366,16.43,1792046,367011,20.48
2019,Wisconsin,WI,329064917,54065366,16.43,5822799,1017243,17.47
2019,Wyoming,WY,329064917,54065366,16.43,578641,99179,17.14
2020,Alabama,AL,331002651,55641546,16.81,4922000,874000,17.8
2020,Alaska,AK,331002651,55641546,16.81,731000,96000,13.1
2020,Arizona,AZ,331002651,55641546,16.81,7421000,1374000,18.5
2020,Arkansas,AR,331002651,55641546,16.81,3031000,536000,17.7
2020,California,CA,331002651,55641546,16.81,39368000,5976000,15.2
2020,Colorado,CO,331002651,55641546,16.81,5808000,876000,15.1
2020,Connecticut,CT,331002651,55641546,16.81,3557000,646000,18.2
2020,Delaware,DE,331002651,55641546,16.81,987000,198000,20
2020,District of Columbia,DC,331002651,55641546,16.81,689545000,88000,12.8
2020,Florida,FL,331002651,55641546,16.81,21733000,4638000,21.3
2020,Georgia,GA,331002651,55641546,16.81,10710000,1575000,14.7
2020,Hawaii,HI,331002651,55641546,16.81,1407000,275000,19.6
2020,Idaho,ID,331002651,55641546,16.81,1827000,306000,16.7
2020,Illinois,IL,331002651,55641546,16.81,12588000,2089000,16.6
2020,Indiana,IN,331002651,55641546,16.81,6755000,1115000,16.5
2020,Iowa,IA,331002651,55641546,16.81,3164000,566000,17.9
2020,Kansas,KS,331002651,55641546,16.81,2914000,488000,16.8
2020,Kentucky,KY,331002651,55641546,16.81,4477000,771000,17.2
2020,Louisiana,LA,331002651,55641546,16.81,4645000,764000,16.4
2020,Maine,ME,331002651,55641546,16.81,1350000,294000,21.8
2020,Maryland,MD,331002651,55641546,16.81,6056000,987000,16.3
2020,Massachusetts,MA,331002651,55641546,16.81,6894000,1198000,17.4
2020,Michigan,MI,331002651,55641546,16.81,9967000,1812000,18.2
2020,Minnesota,MN,331002651,55641546,16.81,5657000,949000,16.8
2020,Mississippi,MS,331002651,55641546,16.81,2967000,500000,16.9
2020,Missouri,MO,331002651,55641546,16.81,6152000,1090000,17.7
2020,Montana,MT,331002651,55641546,16.81,1081000,213000,19.7
2020,Nebraska,NE,331002651,55641546,16.81,1938000,319000,16.5
2020,Nevada,NV,331002651,55641546,16.81,3138000,519000,16.5
2020,New Hampshire,NH,331002651,55641546,16.81,1366000,263000,19.3
2020,New Jersey,NJ,331002651,55641546,16.81,8882000,1510000,17
2020,New Mexico,NM,331002651,55641546,16.81,2106000,390000,18.5
2020,New York,NY,331002651,55641546,16.81,19337000,3370000,17.4
2020,North Carolina,NC,331002651,55641546,16.81,10601000,1815000,17.1
2020,North Dakota,ND,331002651,55641546,16.81,765000,123000,16.1
2020,Ohio,OH,331002651,55641546,16.81,11693000,2098000,17.9
2020,Oklahoma,OK,331002651,55641546,16.81,3981000,653000,16.4
2020,Oregon,OR,331002651,55641546,16.81,4242000,790000,18.6
2020,Pennsylvania,PA,331002651,55641546,16.81,12783000,2448000,19.1
2020,Rhode Island,RI,331002651,55641546,16.81,1057000,192000,18.2
2020,South Carolina,SC,331002651,55641546,16.81,5218000,976000,18.7
2020,South Dakota,SD,331002651,55641546,16.81,893000,157000,17.6
2020,Tennessee,TN,331002651,55641546,16.81,6887000,1181000,17.1
2020,Texas,TX,331002651,55641546,16.81,29361000,3874000,13.2
2020,Utah,UT,331002651,55641546,16.81,3250000,382000,11.7
2020,Vermont,VT,331002651,55641546,16.81,623000,129000,20.6
2020,Virginia,VA,331002651,55641546,16.81,8591000,1401000,16.3
2020,Washington,WA,331002651,55641546,16.81,7694000,1248000,16.2
2020,West Virginia,WV,331002651,55641546,16.81,1785000,374000,20.9
2020,Wisconsin,WI,331002651,55641546,16.81,5833000,1048000,18
2020,Wyoming,WY,331002651,55641546,16.81,582000,104000,17.8
